真实值,预测值,残差
0.6486316318113975,0.63688266,0.011748969038265167
0.6595864778255033,0.62184626,0.037740219185213975
0.6557687656945191,0.63226926,0.02349950242700205
0.5872496797082397,0.63724774,-0.04999806151414188
0.567144063785031,0.6399494,-0.07280531756643993
0.548948479591138,0.635913,-0.08696453482078825
0.5538090980594034,0.6104113,-0.05660218829466157
0.6594050864710002,0.62215996,0.03724512858525797
0.5762406893610453,0.63781315,-0.061572461521675614
0.6411724015433172,0.6386509,0.002521507378278165
0.5702461721146683,0.63349503,-0.06324886067265467
0.5833809393408429,0.6313298,-0.047948835515724486
0.5822837844596881,0.6409143,-0.058630536486051654
0.6533934032285725,0.6320726,0.021320775684169457
0.663256044565174,0.6335152,0.029740865407916872
0.6585909466962797,0.63050014,0.02809080889034099
0.6586519220035352,0.64204806,0.016603861109522722
0.6600941888264265,0.63699305,0.023101138251170106
0.6039461767701734,0.62089014,-0.016943963763273895
0.6579286728751732,0.6367851,0.021143582905538194
0.6641247335553019,0.619292,0.04483271275757239
0.651584354773536,0.63938534,0.01219901217557462
0.654821944685306,0.6299464,0.024875534029330626
0.5738051863979877,0.6382827,-0.06447752987627375
0.6579315514751723,0.6168286,0.041102931041364976
0.6595462385380518,0.6341281,0.02541814481856941
0.5742129664329517,0.63325584,-0.059042872914887634
0.5963120811814712,0.617414,-0.02110191646867532
0.5974825768795194,0.6196531,-0.022170528856259364
0.6588388263874214,0.6274169,0.0314219176464241
0.5833515414155853,0.6275747,-0.044223140820132456
0.6532609302473974,0.6347891,0.018471821017355894
0.6601686067135136,0.6328107,0.02735789485285689
0.6516101311965449,0.641957,0.009653146199749219
0.6017428876977197,0.63924944,-0.03750655631015387
0.6567297254597859,0.6398279,0.016901818374367217
0.6035593067996485,0.63078815,-0.027228840649844877
0.6491045913030954,0.6371648,0.011939819746241143
0.6553621226076188,0.64398444,0.011377685618788269
0.6563750777743839,0.61817896,0.038196114113190016
0.6491867816791944,0.63401186,0.015174917017024003
0.6013412460046751,0.6362136,-0.034872354630853475
0.6449917996766398,0.626157,0.01883481391690467
0.6568668625022084,0.63724154,0.01962532016288343
0.6592305463878138,0.6367858,0.02244474116244144
0.5860247584380104,0.63999885,-0.05397409476862414
0.5822219401563258,0.63940305,-0.05718110502113394
0.6595793598445582,0.6320108,0.02756854231678718
0.6014199175505348,0.62013346,-0.01871354201748887
0.6533048237740237,0.63499296,0.018311866658850318
0.5652048619071511,0.6190465,-0.05384164735874852
0.6489311777871292,0.6376912,0.011239978007618667
0.6485868146949919,0.63800615,0.010580663972488247
0.5736186868540193,0.6367424,-0.06312372618995654
0.6477950146778648,0.6335929,0.014202111063820633
0.5659985207287704,0.6205657,-0.05456719172316438
0.6545422936321756,0.6336587,0.02088358649029942
0.6529201776519419,0.6272457,0.025674453450739487
0.6635427876864836,0.6370627,0.02648005928148478
0.5865611025914118,0.6264931,-0.039931993760211726
0.5762261573436295,0.6380851,-0.06185896953320158
0.5847336439618033,0.6230623,-0.03832866864119355
0.5482535589910729,0.6414537,-0.09320012438523939
0.6526193701173285,0.6233149,0.02930445302977358
0.6470820298948955,0.63683486,0.010247170046873033
0.5859897983222234,0.63113445,-0.04514465211341501
0.5812231698373218,0.6347141,-0.053490956749592256
0.6567967340293164,0.6297796,0.027017156774067352
0.6602609232686208,0.62299985,0.03726107633334863
0.6562298162373184,0.6356949,0.020534895220625238
0.6551108045067667,0.62073463,0.03437617249153846
0.5956607899123666,0.6213627,-0.025701896244859967
0.6015667270241366,0.62557495,-0.024008219379366813
0.649111747038182,0.64091796,0.00819379020911093
0.6570540824202179,0.6265863,0.030467764404165654
0.6591309651121682,0.6164154,0.04271558368058859
0.6407526668961744,0.6302519,0.010500782435725164
0.6569118334950476,0.6255882,0.031323654860404004
0.6617042556003808,0.6258505,0.03585375692408077
0.5524837609699821,0.6383702,-0.08588645492280966
0.6515515955934456,0.6360999,0.015451720620148435
0.6604941956975451,0.6298933,0.030600892780064615
0.6528764808811095,0.6194659,0.03341059333457019
0.6699546766504484,0.64123297,0.028721709273739404
0.6521650671681206,0.62558585,0.0265792131146233
0.6507391311515311,0.6273295,0.023409602819774555
0.6555154486554561,0.6367191,0.018796341027587427
0.6686086404884245,0.63230616,0.03630248194579144
0.6591551448013699,0.63744223,0.02171291362308625
0.5682480169259914,0.6144532,-0.04620517959958237
0.6470653588143821,0.63889414,0.008171218094014665
0.6630842236371218,0.63114804,0.03193618334247461
0.659033043247006,0.6166658,0.04236726270272495
0.5815633099063381,0.6365546,-0.054991288901950486
0.6578828983034736,0.6354745,0.022408395263159853
0.6547732963134067,0.63805294,0.016720355944754406
0.6479344164144355,0.6228452,0.02508924353235542
0.6603682523000369,0.6417967,0.0185715441930423
0.6577671446847225,0.6238724,0.03389474535458337
0.579461848953528,0.6250305,-0.045568668624596964
0.585629417313708,0.6155759,-0.029946492300855
0.6472642376311604,0.6231836,0.02408062957604562
0.6529604027756059,0.63306683,0.01989356975634926
0.6585501737001235,0.64263904,0.015911132753163026
0.5832069932369159,0.6170278,-0.03382082591973079
0.6593232206393395,0.6360843,0.023238902478328716
0.6532402056482384,0.6394668,0.013773383500868985
0.6250044415979393,0.63272727,-0.0077228237600318606
0.5639330716425963,0.63952196,-0.0755888848011903
0.6593650734267749,0.6213338,0.03803129552226436
0.6574942309101653,0.6368591,0.0206351119717193
0.5699298617515374,0.6362457,-0.06631586578752513
0.6569597994135946,0.6399047,0.01705512154570521
0.6551267481703452,0.6416593,0.013467428769557865
0.6055110371320365,0.619272,-0.013760956505048494
0.6550723041782587,0.63483477,0.020237537790319227
0.5664326163262262,0.6324676,-0.06603501119910338
0.6570044683126793,0.63948554,0.017518930306850478
0.5953577829676648,0.6212384,-0.025880627505205034
0.6102351794740232,0.62960184,-0.019366656730505638
0.5981687511401698,0.6289227,-0.030753949741788245
0.6545731654418598,0.63995475,0.014618419672359106
0.6738339980583822,0.62918895,0.0446450432282125
0.5794236389128181,0.63779783,-0.058374193576195554
0.5645166630195328,0.61884433,-0.054327667291288684
0.5943507628912233,0.6374239,-0.04307311005646952
0.6625535708156535,0.6379019,0.024651668616861966
0.5718320575949721,0.6378857,-0.06605363214044047
0.6563167876319657,0.63721,0.01910677614972689
0.6441740031949514,0.63759375,0.0065802570096487045
0.6528294737818054,0.62352914,0.02930033760092776
0.578591272463884,0.63857365,-0.05998237408152618
0.6665600551381657,0.6371392,0.029420853973920136
0.5736071708836201,0.62644136,-0.052834188636338375
0.6361660045386319,0.62720764,0.008958367705441006
0.6524082416021072,0.6187572,0.033651053281947285
0.5776955092210376,0.62804615,-0.050350645754853485
0.6527234234515555,0.6351796,0.017543844193590452
0.58183951921163,0.62345266,-0.04161314421000084
0.6573602960218629,0.63626295,0.021097342740460268
0.6548865707519128,0.6370102,0.01787635403896115
0.655421586038653,0.63970417,0.01571741819578798
0.5782389703722634,0.63061714,-0.05237817135136946
0.575984376581347,0.62575805,-0.04977367529090637
0.642808543962701,0.6365693,0.006239222807152944
0.6604332255759436,0.6233944,0.037038795892258336
0.6382061556026759,0.61696464,0.021241517369491092
0.6609939971926252,0.6210191,0.03997487220788398
0.6498672791793134,0.62668794,0.02317933524391913
0.5527352219837217,0.6142856,-0.06155036628074362
0.5947823799537599,0.6218813,-0.027098926217657304
0.6529078757757455,0.6379065,0.015001384019306285
0.5864718732811854,0.6173256,-0.03085373068075914
0.6658632098015406,0.64018536,0.02567785366140385
0.655328140063438,0.6209907,0.03433744649425463
0.6609727319516373,0.6291551,0.03181763255970005
0.6574265544010277,0.64166015,0.0157664005352135
0.5840152422588268,0.63153845,-0.04752320845909919
0.6584848326274558,0.6357434,0.02274145303456032
0.588095423423602,0.6418223,-0.05372685507600128
0.6580202456817617,0.6432568,0.014763462196349053
0.6591933758474527,0.63291764,0.026275733254068956
0.6594099976435894,0.6323574,0.027052579106449537
0.6616870671272491,0.6288584,0.032828679657003756
0.6510130216746819,0.6407451,0.010267918315459479
0.5766350654956972,0.625673,-0.04903793054846173
0.6513437315501512,0.6410083,0.010335414079600702
0.6591668194045363,0.62268275,0.036484069179469114
0.657341529809527,0.62600046,0.03134106584697205
0.6572238963015963,0.6382201,0.01900382450899374
0.5928656050469056,0.6252593,-0.032393675157867396
0.6554674845004519,0.63374215,0.021725330855890124
0.6512801466736123,0.6309748,0.020305317476682405
0.6515531300710399,0.6393748,0.012178337495203695
0.5881313608431356,0.61931235,-0.031180985138462347
0.6568858507034315,0.61864835,0.03823750046463148
0.6380814228547931,0.63895035,-0.0008689250455975461
0.6567757904246766,0.6307043,0.026071506710382164
0.6479789614688133,0.637724,0.010254979134676323
0.6476870313639209,0.635326,0.012361003493742695
0.6583573566145815,0.6321791,0.026178275174609578
0.5619143946853454,0.6398968,-0.07798241536943362
0.6598618963150754,0.62730294,0.032558951654888646
0.6487512243740367,0.62906176,0.019689465855817656
0.6603596883531816,0.61233294,0.04802674825155806
0.6626165737230126,0.62940156,0.03321500912492914
0.6493511735055854,0.64080334,0.008547836408417386
0.6617580680588268,0.6296545,0.0321035413483165
0.5971164465609657,0.63649684,-0.03938039534653548
0.6595274725695157,0.63935465,0.020172826363613616
0.6716299298493652,0.64121675,0.030413174936035126
0.6584925179821223,0.6169048,0.04158772281229195
0.5972022332488188,0.6299434,-0.03274113757027297
0.6537549253436681,0.61853397,0.035220956418192007
0.6542492670102763,0.62048054,0.03376872959572552
0.6024042338937511,0.6316803,-0.02927607587874037
0.6528336296087303,0.62207645,0.030757177830318394
0.5798351560633604,0.63716036,-0.05732520474978042
0.6523787991526434,0.63093436,0.021444441509515966
0.5793415155097369,0.6360284,-0.05668689349447453
